"","Feature","%IncMSE","%IncMSE.pval","IncNodePurity","IncNodePurity.pval"
"1023","x17095_724_53019_8_132",1.00100150250438,0.158415841584158,6263433203.74711,0.0396039603960396
"1024","x10051_586_48407_5_283",1.00100150250438,0.128712871287129,451725371.751765,0.198019801980198
"1025","x38871_650_68038_15_734",1.00100150250438,0.237623762376238,226942405.401861,0.623762376237624
"1026","x33188_927_72371_13_946",1.00100150250438,0.0594059405940594,125502917.28351,0.316831683168317
"1027","x16045_706_56073_7_669",1.00100150250438,0.138613861386139,1615837019.58556,0.207920792079208
"1028","x33200_714_63936_13_94",1.00100150250438,0.217821782178218,2834498298.99933,0.287128712871287
"1029","x33435_1010_84276_13_999",1.00100150250438,0.0792079207920792,605596113.581508,0.138613861386139
"1030","x27981_920_69813_12_687",1.00100150250438,0.0297029702970297,546606.916657471,0.475247524752475
"1031","x25676_930_65836_12_124",1.00100150250438,0.138613861386139,66.3820708618164,0.683168316831683
"1032","x21050_617_51567_9_992",1.00100150250438,0.0099009900990099,47253698070.3534,0.0099009900990099
"1033","x35141_1002_75562_14_493",1.00100150250438,0.148514851485149,277728159.424454,0.356435643564356
"1034","x27110_968_75304_12_498",1.00100150250438,0.0396039603960396,6103223.45370117,0.198019801980198
"1035","x30820_603_53474_13_417",1.00100150250438,0.0693069306930693,3861444.4042041,0.366336633663366
"1036","x11560_772_55154_5_867",1.00100150250438,0.128712871287129,1958.59400488281,0.475247524752475
"1037","x708_752_47306_1_196",1.00100150250438,0.0297029702970297,12153552.2927171,0.108910891089109
"1038","x19599_810_53104_9_219",1.00100150250438,0.108910891089109,1519659.36799609,0.574257425742574
"1039","x18273_528_44218_8_54",1.00100150250438,0.0396039603960396,659178708.481578,0.247524752475248
"1040","x18457_914_61893_8_69",1.00100150250438,0.0693069306930693,3790776.51198926,0.386138613861386
"1041","x33114_803_67633_13_912",1.00100150250438,0.108910891089109,2414646312.07461,0.099009900990099
"1042","x18607_1375_97561_8_723",1.00100150250438,0.099009900990099,6640.29073632812,0.504950495049505
"1043","x17264_746_59434_8_225",1.00100150250438,0.0891089108910891,49342073.2967028,0.455445544554455
"1044","x19645_556_47177_9_216",1.00100150250438,0.0792079207920792,3403435309.5493,0.0297029702970297
"1045","x13957_860_63931_6_84",1.00100150250438,0.0693069306930693,421531623.697467,0.237623762376238
"1046","x8575_604_45883_4_735",1.00100150250438,0.118811881188119,70358726317.3774,0.0198019801980198
"1047","x29366_793_61065_13_062",1.00100150250438,0.0792079207920792,1057943.00327734,0.495049504950495
"1048","x24639_1092_85271_11_806",1.00100150250438,0.099009900990099,84293221.0513571,0.198019801980198
"1049","x31009_688_62334_13_463",1.00100150250438,0.0495049504950495,810704299.380027,0.148514851485149
"1050","x24941_716_54657_11_933",1.00100150250438,0.0594059405940594,61579833.0390073,0.217821782178218
"1051","x1770_510_35694_1_871",1.00100150250438,0.0495049504950495,282627405.010582,0.099009900990099
"1052","x31466_852_73101_13_598",1.00100150250438,0.0396039603960396,606409.562264091,0.237623762376238
"1053","x30179_824_65116_13_257",1.00100150250438,0.0891089108910891,658214399.249206,0.415841584158416
"1054","x14623_714_56939_7_119",1.00100150250438,0.0594059405940594,5823.21325048828,0.485148514851485
"1055","x39894_1129_00946_16_164",1.00100150250438,0.0495049504950495,71643379776.457,0.0099009900990099
"1056","x7012_755_48828_4_333",1.00100150250438,0.0792079207920792,4282764380.77497,0.0198019801980198
"1057","x5355_684_48105_3_718",1.00100150250438,0.128712871287129,2575986682.34838,0.0594059405940594
"1058","x17445_804_61386_8_324",1.00100150250438,0.0693069306930693,18345721.1262878,0.405940594059406
"1059","x28543_844_69574_12_865",1.00100150250438,0.148514851485149,188843226.699714,0.306930693069307
"1060","x26746_913_65785_12_407",1.00100150250438,0.138613861386139,3901031.65389063,0.702970297029703
"1061","x35058_962_83767_14_413",1.00100150250438,0.118811881188119,416984564.471494,0.277227722772277
"1062","x8948_481_30702_4_854",1.00100150250438,0.138613861386139,156855958.779213,0.495049504950495
"1063","x34234_784_71858_14_203",1.00100150250438,0.108910891089109,137885277.939783,0.148514851485149
"1064","x35509_689_58581_14_543",1.00100150250438,0.0693069306930693,7157493027.73691,0.0495049504950495
"1065","x33113_716_59797_13_965",1.00100150250438,0.0891089108910891,163660889.130907,0.366336633663366
"1066","x17972_570_54678_8_511",1.00100150250438,0.0792079207920792,99893546.8922487,0.217821782178218
"1067","x30415_825_68971_13_298",1.00100150250438,0.099009900990099,4344127623.41024,0.0891089108910891
"1068","x32870_941_65417_13_835",1.00100150250438,0.128712871287129,606882.222444702,0.574257425742574
"1069","x17686_934_64523_8_348",1.00100150250438,0.118811881188119,4624212.56482519,0.564356435643564
"1070","x7947_415_35264_4_469",1.00100150250438,0.108910891089109,3010767.82128931,0.425742574257426
"1071","x18464_824_58289_8_647",1.00100150250438,0.128712871287129,743.531798828125,0.722772277227723
"1072","x32225_1052_86043_13_76",1.00100150250438,0.118811881188119,7512071818.48417,0.0495049504950495
"1073","x5552_543_35007_3_813",1.00100150250438,0.0297029702970297,2741278.12880859,0.217821782178218
"1074","x34046_768_68491_14_12",1.00100150250438,0.099009900990099,16824151.0498076,0.386138613861386
"1075","x32601_740_65337_13_819",1.00100150250438,0.0594059405940594,1149774068.49937,0.138613861386139
"1076","x39228_1231_01377_15_899",1.00100150250438,0.0297029702970297,861007.569768539,0.346534653465347
"1077","x38958_1190_98395_15_761",1.00100150250438,0.0099009900990099,302909121.221444,0.0891089108910891
"1078","x19141_718_59772_8_97",1.00100150250438,0.099009900990099,379406730.078269,0.297029702970297
"1079","x19595_858_55583_9_212",1.00100150250438,0.0495049504950495,1022241540.4536,0.118811881188119
"1080","x29047_864_6814_12_997",1.00100150250438,0.0792079207920792,1694809133.56334,0.0396039603960396
"1081","x30054_953_75752_13_28",1.00100150250438,0.0297029702970297,34508840.3611524,0.148514851485149
"1082","x30626_888_68825_13_346",1.00100150250438,0.0891089108910891,370002245.706158,0.514851485148515
"1083","x29449_670_63401_13_115",1.00100150250438,0.0297029702970297,4348092.1346538,0.148514851485149
"1084","x40692_1107_0243_16_534",1.00100150250438,0.0198019801980198,489294795.570719,0.138613861386139
"1085","x8153_636_45943_4_546",1.00100150250438,0.158415841584158,408015135.333973,0.425742574257426
"1086","x25784_872_67845_12_135",1.00100150250438,0.0594059405940594,782565351.153514,0.0594059405940594
"1087","x24814_881_64931_11_844",1.00100150250438,0.099009900990099,982022098.735572,0.128712871287129
"1088","x30688_941_65901_13_39",1.00100150250438,0.138613861386139,727674539.534205,0.138613861386139
"1089","x15946_726_56933_7_551",1.00100150250438,0.148514851485149,24905677.8237924,0.455445544554455
"1090","x32304_688_61962_13_742",1.00100150250438,0.0792079207920792,219150744.240719,0.168316831683168
"1091","x29069_694_57765_13_034",1.00100150250438,0.118811881188119,10771725.3585569,0.435643564356436
"1092","x17118_722_54818_8_137",1.00100150250438,0.148514851485149,181739929.54986,0.445544554455446
"1093","x13762_685_53035_6_732",1.00100150250438,0.0594059405940594,1121848.63190306,0.366336633663366
"1094","x35251_675_57011_14_447",1.00100150250438,0.0297029702970297,530690956.198197,0.108910891089109
"1095","x35179_710_64328_14_419",1.00100150250438,0.0495049504950495,70923986161.2047,0.0099009900990099
"1096","x15030_854_62933_7_333",1.00100150250438,0.158415841584158,401980402.289505,0.297029702970297
"1097","x33219_710_64578_13_948",1.00100150250438,0.099009900990099,1575120450.89046,0.0891089108910891
"1098","x8206_752_48365_4_576",1.00100150250438,0.0495049504950495,4789.15003027344,0.455445544554455
"1099","x30979_756_63733_13_403",1.00100150250438,0.0198019801980198,3534897.63071875,0.227722772277228
"1100","x30929_979_76382_13_479",1.00100150250438,0.0396039603960396,188262706.175717,0.217821782178218
"1101","x33887_926_78271_14_126",1.00100150250438,0.0594059405940594,184718273.449011,0.108910891089109
"1102","x29601_963_75536_13_112",1.00100150250438,0.0198019801980198,13056237.5123086,0.118811881188119
"1103","x11169_848_5774_5_659",1.00100150250438,0.0792079207920792,7804424.74545941,0.297029702970297
"1104","x12689_1014_6128_6_311",1.00100150250438,0.0198019801980198,34187514.1512004,0.0495049504950495
"1105","x32729_741_57934_13_845",1.00100150250438,0.0198019801980198,4793906224.50656,0.0297029702970297
"1106","x32696_737_60684_13_832",1.00100150250438,0.0792079207920792,23715359.3956291,0.336633663366337
"1107","x31874_867_64515_13_676",1.00100150250438,0.247524752475248,1800588003.80428,0.297029702970297
"1108","x30229_1020_74216_13_276",1.00100150250438,0.0891089108910891,15983044.8806876,0.386138613861386
"1109","x31259_815_67763_13_528",1.00100150250438,0.099009900990099,154047331.450221,0.277227722772277
"1110","x31053_994_81006_13_493",1.00100150250438,0.108910891089109,5788569.05745389,0.435643564356436
"1111","x27468_862_66168_12_589",1.00100150250438,0.158415841584158,44550474.3771091,0.435643564356436
"1112","x6358_1039_55732_4_046",1.00100150250438,0.0396039603960396,470015004.793038,0.0693069306930693
"1113","x28043_729_62428_12_763",1.00100150250438,0.099009900990099,187393451.987038,0.356435643564356
"1114","x30187_891_70838_13_281",1.00100150250438,0.0693069306930693,28131618.6446368,0.198019801980198
"1115","x33830_1012_77653_14_073",1.00100150250438,0.0198019801980198,321687062.318139,0.0693069306930693
"1116","x30519_814_56347_13_344",1.00100150250438,0.148514851485149,530722.388744999,0.623762376237624
"1117","x19877_687_55816_9_331",1.00100150250438,0.0792079207920792,28355668.5612872,0.277227722772277
"1118","x9417_824_54166_5_032",1.00100150250438,0.0891089108910891,3571975.42495557,0.504950495049505
"1119","x28179_1024_75657_12_782",1.00100150250438,0.099009900990099,133993552.542699,0.227722772277228
"1120","x9521_756_51941_5_089",1.00100150250438,0.128712871287129,3558292.06632422,0.405940594059406
"1121","x17500_872_61852_8_332",1.00100150250438,0.099009900990099,12792283672.3117,0.0099009900990099
"1122","x9313_824_54864_5_02",1.00100150250438,0.118811881188119,9773448.43287079,0.475247524752475
"1123","x39279_871_77045_15_862",1.00100150250438,0.0891089108910891,429761928.845776,0.237623762376238
"1124","x18983_865_57731_8_936",1.00100150250438,0.108910891089109,9933006.60163166,0.732673267326733
"1125","x31132_861_72558_13_463",1.00100150250438,0.0891089108910891,152039262.775105,0.237623762376238
"1126","x1660_573_3026_1_767",1.00100150250438,0.0198019801980198,4969.29176904297,0.148514851485149
"1127","x11164_852_57082_5_659",1.00100150250438,0.108910891089109,5399818.91602246,0.485148514851485
"1128","x35741_796_71694_14_629",1.00100150250438,0.0198019801980198,57081.1336005859,0.316831683168317
"1129","x26690_690_54408_12_332",1.00100150250438,0.0891089108910891,43293450.7809172,0.316831683168317
"1130","x12060_746_59437_6_069",1.00100150250438,0.108910891089109,522657848.707499,0.118811881188119
"1131","x31459_675_57302_13_601",1.00100150250438,0.168316831683168,16798663.9375136,0.455445544554455
"1132","x31149_850_73199_13_457",1.00100150250438,0.128712871287129,1143315003.64935,0.138613861386139
"1133","x4335_457_36876_3_471",1.00100150250438,0.0594059405940594,29188472.4413008,0.297029702970297
"1134","x23464_744_59099_11_345",1.00100150250438,0.168316831683168,19929977.4316646,0.287128712871287
"1135","x26910_799_64084_12_459",1.00100150250438,0.168316831683168,38403.5552470703,0.504950495049505
"1136","x13416_978_6161_6_622",1.00100150250438,0.0891089108910891,11862982517.8897,0.0099009900990099
"1137","x6689_344_35256_4_145",1.00100150250438,0.108910891089109,104439637.719308,0.099009900990099
"1138","x35958_693_75987_14_665",1.00100150250438,0.247524752475248,676260099.513013,0.336633663366337
"1139","x22804_780_58887_10_928",1.00100150250438,0.158415841584158,166108447.223787,0.217821782178218
"1140","x4860_546_35343_3_581",1.00100150250438,0.178217821782178,301357.275416992,0.445544554455446
"1141","x28294_912_71461_12_798",1.00100150250438,0.178217821782178,41068411.2608408,0.287128712871287
"1142","x27910_716_55909_12_685",1.00100150250438,0.128712871287129,1886968.34128229,0.297029702970297
"1143","x26171_798_63378_12_281",1.00100150250438,0.188118811881188,377894460.962334,0.366336633663366
"1144","x15226_778_52391_7_395",1.00100150250438,0.0792079207920792,346612076.50861,0.158415841584158
"1145","x32442_637_69821_13_806",1.00100150250438,0.267326732673267,249925515.476467,0.425742574257426
"1146","x8001_552_40312_4_541",1.00100150250438,0.158415841584158,6336151.44163379,0.386138613861386
"1147","x20801_812_55395_9_847",1.00100150250438,0.168316831683168,221056.327915039,0.524752475247525
"1148","x36235_944_7677_14_744",1.00100150250438,0.158415841584158,115281769.184684,0.306930693069307
"1149","x19076_738_55179_8_961",1.00100150250438,0.118811881188119,261.610521484375,0.277227722772277
"1150","x22648_1472_04736_10_823",1.00100150250438,0.108910891089109,51299456.5080469,0.118811881188119
"1151","x34224_440_48293_14_308",1.00100150250438,0.227722772277228,650511601.505852,0.316831683168317
"1152","x30298_826_67756_13_292",1.00100150250438,0.138613861386139,5243522321.11089,0.0099009900990099
"1153","x34468_665_7295_14_247",1.00100150250438,0.217821782178218,269127920.428189,0.336633663366337
"1154","x2750_522_35618_2_667",1.00100150250438,0.257425742574257,15490996.2886189,0.376237623762376
"1155","x23024_753_59988_11_084",1.00100150250438,0.158415841584158,10857912265.1673,0.0396039603960396
"1156","x2621_653_3452_2_579",1.00100150250438,0.0693069306930693,835595.005779041,0.207920792079208
"1157","x4556_609_21034_3_496",1.00100150250438,0.148514851485149,47172359218.6057,0.0693069306930693
"1158","x34236_914_72143_14_183",1.00100150250438,0.207920792079208,28927.3110644531,0.495049504950495
"1159","x20880_804_55004_9_884",1.00100150250438,0.118811881188119,117640601.29068,0.297029702970297
"1160","x16978_789_47889_8_113",1.00100150250438,0.0891089108910891,870797602.844244,0.0495049504950495
"1161","x38845_886_81886_15_731",1.00100150250438,0.247524752475248,105357708.138472,0.495049504950495
"1162","x27488_760_62279_12_548",1.00100150250438,0.148514851485149,176298052.791778,0.198019801980198
"1163","x19573_1070_68393_9_211",1.00100150250438,0.099009900990099,83836190.9344783,0.128712871287129
"1164","x21630_764_55668_10_29",1.00100150250438,0.198019801980198,20162166.8245668,0.722772277227723
"1165","x19366_1409_0852_9_098",1.00100150250438,0.158415841584158,613344.662376953,0.306930693069307
"1166","x19367_1044_66564_9_115",1.00100150250438,0.0891089108910891,40617513.2470787,0.0693069306930693
"1167","x36869_871_75714_15_03",1.00100150250438,0.227722772277228,574375299.068611,0.138613861386139
"1168","x15298_790_54648_7_425",1.00100150250438,0.108910891089109,156674335.468167,0.0891089108910891
"1169","x16691_531_40837_8_007",1.00100150250438,0.188118811881188,165555341.824397,0.297029702970297
"1170","x18682_782_55904_8_681",1.00100150250438,0.118811881188119,719030145.471232,0.0693069306930693
"1171","x26314_840_63937_12_242",1.00100150250438,0.217821782178218,119639328.160929,0.435643564356436
"1172","x27709_886_70733_12_698",1.00100150250438,0.118811881188119,7370093168.28169,0.0396039603960396
"1173","x33040_836_67646_13_892",1.00100150250438,0.198019801980198,202204.126483398,0.574257425742574
"1174","x21602_939_60185_10_229",1.00100150250438,0.336633663366337,27546570560.2407,0.0297029702970297
"1175","x6491_468_34541_4_083",1.00100150250438,0.207920792079208,696089.897701633,0.504950495049505
"1176","x21661_780_59178_10_306",1.00100150250438,0.118811881188119,1367242006.36747,0.0297029702970297
"1177","x22360_792_59019_10_606",1.00100150250438,0.138613861386139,475436071.647498,0.148514851485149
"1178","x9817_372_38384_5_193",1.00100150250438,0.118811881188119,19352193.7002988,0.207920792079208
"1179","x22335_659_54831_10_621",1.00100150250438,0.0792079207920792,3546119.70925259,0.217821782178218
"1180","x38251_856_77702_15_491",1.00100150250438,0.148514851485149,60177905.5652022,0.306930693069307
"1181","x22965_750_54416_11_048",1.00100150250438,0.207920792079208,7456224683.27956,0.099009900990099
"1182","x20689_574_48114_9_799",1.00100150250438,0.168316831683168,198645183.069073,0.613861386138614
"1183","x13274_809_46018_6_565",1.00100150250438,0.138613861386139,1975891054.68825,0.099009900990099
"1184","x26162_676_53036_12_247",1.00100150250438,0.128712871287129,321788706.150293,0.207920792079208
"1185","x28136_932_69431_12_756",1.00100150250438,0.168316831683168,3327900885.52294,0.0693069306930693
"1186","x16688_930_61457_8_007",1.00100150250438,0.0594059405940594,31500603.4311708,0.0693069306930693
"1187","x8744_377_32092_4_801",1.00100150250438,0.188118811881188,13961758.0147687,0.237623762376238
"1188","x19227_1308_00684_9_03",1.00100150250438,0.326732673267327,326314637.364596,0.415841584158416
"1189","x39526_914_85163_16_007",1.00100150250438,0.247524752475248,820219654.051721,0.376237623762376
"1190","x13569_800_58135_6_679",1.00100150250438,0.168316831683168,19345724.8661378,0.297029702970297
"1191","x18233_812_57778_8_552",1.00100150250438,0.267326732673267,589638.121953186,0.594059405940594
"1192","x36153_766_69146_14_734",1.00100150250438,0.188118811881188,682781.393107422,0.435643564356436
"1193","x14093_959_57063_6_904",1.00100150250438,0.099009900990099,353237366.870937,0.0693069306930693
"1194","x33832_864_70398_14_097",1.00100150250438,0.217821782178218,127403769.310401,0.217821782178218
"1195","x27874_738_5407_12_69",1.00100150250438,0.277227722772277,297212324.709448,0.445544554455446
"1196","x29980_718_63463_13_294",1.00100150250438,0.188118811881188,131261517.577821,0.435643564356436
"1197","x3160_494_35883_2_94",1.00100150250438,0.188118811881188,15037087.0915597,0.396039603960396
"1198","x20320_790_51962_9_594",1.00100150250438,0.0198019801980198,36377066.9201995,0.0792079207920792
"1199","x32930_914_71961_13_869",1.00100150250438,0.168316831683168,1392377.79822824,0.405940594059406
"1200","x39225_898_8238_15_829",1.00100150250438,0.178217821782178,218657994.231178,0.227722772277228
"1201","x34315_867_72457_14_304",1.00100150250438,0.198019801980198,1011460558.40469,0.207920792079208
"1202","x38550_936_83573_15_605",1.00100150250438,0.257425742574257,377026235.517416,0.346534653465347
"1203","x20868_913_58464_9_876",1.00100150250438,0.198019801980198,7927631699.15293,0.0396039603960396
"1204","x23446_710_62854_11_336",1.00100150250438,0.247524752475248,118451.373172852,0.574257425742574
"1205","x20024_790_57559_9_435",1.00100150250438,0.118811881188119,114106846.172882,0.158415841584158
"1206","x9504_976_59896_5_083",1.00100150250438,0.0594059405940594,20204225.1990142,0.108910891089109
"1207","x41256_852_80258_16_969",1.00100150250438,0.0099009900990099,13720899.6495438,0.0099009900990099
"1208","x13036_626_53557_6_466",1.00100150250438,0.198019801980198,2501711.2737627,0.475247524752475
"1209","x16686_576_46566_8_005",1.00100150250438,0.316831683168317,1285762.40536768,0.702970297029703
"1210","x15710_866_57873_7_541",1.00100150250438,0.198019801980198,3063436197.17813,0.0198019801980198
"1211","x7384_456_40535_4_385",1.00100150250438,0.138613861386139,77290580.1391707,0.306930693069307
"1212","x23252_856_58214_11_206",1.00100150250438,0.237623762376238,993286799.843945,0.257425742574257
"1213","x25824_820_60856_12_138",1.00100150250438,0.277227722772277,18053408.0273452,0.683168316831683
"1214","x9218_338_34192_4_985",1.00100150250438,0.168316831683168,9326591337.77867,0.0297029702970297
"1215","x34118_992_76543_14_167",1.00100150250438,0.237623762376238,599397860.95918,0.326732673267327
"1216","x25233_786_60147_11_968",1.00100150250438,0.128712871287129,68755627337.8047,0.0198019801980198
"1217","x7139_296_29515_4_302",1.00100150250438,0.267326732673267,3149.13155615234,0.584158415841584
"1218","x6654_608_42963_4_132",1.00100150250438,0.287128712871287,1005207599.10131,0.217821782178218
"1219","x26895_566_55078_12_446",1.00100150250438,0.178217821782178,115201732.715941,0.198019801980198
"1220","x15875_640_55164_7_574",1.00100150250438,0.099009900990099,1675941045.27336,0.178217821782178
"1221","x25926_794_60382_12_201",1.00100150250438,0.198019801980198,414486136.712108,0.544554455445545
"1222","x1757_353_26848_1_83",1.00100150250438,0.227722772277228,7676732.09159193,0.435643564356436
"1223","x10821_624_52017_5_625",1.00100150250438,0.227722772277228,63952890.0681973,0.297029702970297
"1224","x12663_624_52069_6_301",1.00100150250438,0.138613861386139,150395353.852449,0.277227722772277
"1225","x20481_856_54359_9_687",1.00100150250438,0.207920792079208,962567.426652084,0.683168316831683
"1226","x16833_694_4798_8_056",1.00100150250438,0.108910891089109,1847499.59431166,0.316831683168317
"1227","x38167_887_74443_15_49",1.00100150250438,0.217821782178218,184967964.829255,0.524752475247525
"1228","x15425_800_58176_7_47",1.00100150250438,0.188118811881188,140499335.847341,0.316831683168317
"1229","x12833_566_45496_6_371",1.00100150250438,0.0891089108910891,48007801.9640134,0.148514851485149
"1230","x39961_940_87104_16_19",1.00100150250438,0.168316831683168,19191171.2352048,0.425742574257426
"1231","x7702_375_30469_4_456",1.00100150250438,0.168316831683168,15582610.7858789,0.287128712871287
"1232","x19941_445_3675_9_387",1.00100150250438,0.158415841584158,3883667.86073981,0.643564356435644
"1233","x18249_789_49071_8_547",1.00100150250438,0.306930693069307,66638147.0915068,0.475247524752475
"1234","x23882_718_57529_11_554",1.00100150250438,0.158415841584158,2049877176.45298,0.128712871287129
"1235","x6292_536_40815_4_025",1.00100150250438,0.217821782178218,12816627.5189296,0.415841584158416
"1236","x33519_893_6614_14_014",1.00100150250438,0.277227722772277,4645275546.23922,0.0495049504950495
"1237","x23041_1103_67012_11_093",1.00100150250438,0.0594059405940594,629797.485108727,0.267326732673267
"1238","x1759_572_33456_1_852",1.00100150250438,0.257425742574257,770691614.498527,0.485148514851485
"1239","x22286_262_25238_10_601",1.00100150250438,0.118811881188119,55106544.2958788,0.188118811881188
"1240","x9494_969_4971_5_082",1.00100150250438,0.0792079207920792,33967175.5439831,0.108910891089109
"1241","x2760_426_35751_2_678",1.00100150250438,0.168316831683168,197681539.593026,0.297029702970297
"1242","x11278_826_54351_5_714",1.00100150250438,0.158415841584158,868246306.425454,0.237623762376238
"1243","x21235_780_59139_10_041",1.00100150250438,0.118811881188119,25303325.0010728,0.178217821782178
"1244","x33812_940_73023_14_021",1.00100150250438,0.128712871287129,38500844.7795125,0.257425742574257
"1245","x18107_828_61211_8_529",1.00100150250438,0.247524752475248,2370557.08052905,0.564356435643564
"1246","x16487_771_50173_7_908",1.00100150250438,0.148514851485149,40849556.7777129,0.405940594059406
"1247","x23571_800_62284_11_411",1.00100150250438,0.198019801980198,78008586294.7477,0.0099009900990099
"1248","x37483_944_806_15_175",1.00100150250438,0.158415841584158,265455164.81327,0.217821782178218
"1249","x27836_782_64487_12_665",1.00100150250438,0.217821782178218,455072971.321467,0.306930693069307
"1250","x21726_784_58554_10_326",1.00100150250438,0.237623762376238,110532034.403278,0.247524752475248
"1251","x10842_955_53935_5_539",1.00100150250438,0.0495049504950495,36156412.4925928,0.099009900990099
"1252","x3141_548_36971_2_931",1.00100150250438,0.207920792079208,783683032.761814,0.118811881188119
"1253","x39371_904_83357_15_938",1.00100150250438,0.168316831683168,72230633.1204543,0.227722772277228
"1254","x29914_884_67425_13_207",1.00100150250438,0.178217821782178,190594313.810434,0.158415841584158
"1255","x32621_940_73545_13_817",1.00100150250438,0.336633663366337,47542219.7647512,0.564356435643564
"1256","x27545_836_65488_12_61",1.00100150250438,0.227722772277228,11452227.3487366,0.485148514851485
"1257","x19679_518_49359_9_2",1.00100150250438,0.267326732673267,157340.268818466,0.811881188118812
"1258","x35699_946_77959_14_602",1.00100150250438,0.227722772277228,557224426.289727,0.247524752475248
"1259","x14403_445_36731_7_045",1.00100150250438,0.168316831683168,37233594.2826039,0.435643564356436
"1260","x12087_814_54223_6_101",1.00100150250438,0.0495049504950495,456465715.856789,0.0495049504950495
"1261","x18630_823_53322_8_746",1.00100150250438,0.227722772277228,201055424.643138,0.237623762376238
"1262","x10687_648_46075_5_501",1.00100150250438,0.188118811881188,282965900.678395,0.227722772277228
"1263","x37764_932_80609_15_303",1.00100150250438,0.267326732673267,209713909.065585,0.237623762376238
"1264","x17544_830_59006_8_337",1.00100150250438,0.227722772277228,165694357.905382,0.465346534653465
"1265","x22733_702_50673_10_884",1.00100150250438,0.168316831683168,13757114.2718547,0.237623762376238
"1266","x31361_941_6623_13_543",1.00100150250438,0.227722772277228,67739681.057959,0.445544554455446
"1267","x20056_794_5933_9_473",1.00100150250438,0.158415841584158,32024422.3785703,0.554455445544555
"1268","x24839_846_63783_11_864",1.00100150250438,0.168316831683168,10611146.0054548,0.366336633663366
"1269","x3125_566_31156_2_926",1.00100150250438,0.178217821782178,83703872.7478682,0.475247524752475
"1270","x22258_626_47257_10_595",1.00100150250438,0.198019801980198,93129.2905446777,0.633663366336634
"1271","x4961_620_4289_3_604",1.00100150250438,0.217821782178218,549568370.251027,0.237623762376238
"1272","x1586_524_27545_1_737",1.00100150250438,0.227722772277228,11019208.2679243,0.475247524752475
"1273","x31954_664_62394_13_669",1.00100150250438,0.138613861386139,1600780506.88061,0.0396039603960396
"1274","x36250_947_78522_14_778",1.00100150250438,0.267326732673267,59085019.8332697,0.574257425742574
"1275","x18449_870_52336_8_662",1.00100150250438,0.188118811881188,4512674661.96719,0.0693069306930693
"1276","x21624_832_54321_10_301",1.00100150250438,0.227722772277228,60755095.3117242,0.425742574257426
"1277","x23163_768_49413_11_165",1.00100150250438,0.198019801980198,116076223.871854,0.198019801980198
"1278","x7880_310_31046_4_535",1.00100150250438,0.267326732673267,1039215770.17761,0.366336633663366
"1279","x1954_479_25765_1_998",1.00100150250438,0.0891089108910891,78966515.1143672,0.0594059405940594
"1280","x6458_581_40013_4_045",1.00100150250438,0.207920792079208,3335.93052734375,0.504950495049505
"1281","x1207_511_28856_1_503",1.00100150250438,0.198019801980198,73632400704.1302,0.0099009900990099
"1282","x21935_732_55556_10_413",1.00100150250438,0.207920792079208,95270569.243459,0.297029702970297
"1283","x18321_790_57423_8_598",1.00100150250438,0.158415841584158,556192124.688223,0.188118811881188
"1284","x12396_354_37301_6_155",1.00100150250438,0.247524752475248,4466797.39758612,0.584158415841584
"1285","x5427_808_46854_3_722",1.00100150250438,0.0396039603960396,1013424634.96985,0.0495049504950495
"1286","x22183_812_61682_10_556",1.00100150250438,0.178217821782178,8134312939.71361,0.099009900990099
"1287","x38376_1002_84379_15_546",1.00100150250438,0.277227722772277,344577372.495004,0.386138613861386
"1288","x39329_909_78869_15_924",1.00100150250438,0.237623762376238,79062784.9249766,0.336633663366337
"1289","x25104_1168_94116_11_945",1.00100150250438,0.198019801980198,29075081.7682536,0.336633663366337
"1290","x5502_643_43622_3_707",1.00100150250438,0.158415841584158,6285299740.67884,0.0495049504950495
"1291","x18235_750_54616_8_554",1.00100150250438,0.138613861386139,512635296.581718,0.138613861386139
"1292","x37580_606_65484_15_21",1.00100150250438,0.277227722772277,7771243105.71945,0.0495049504950495
"1293","x39744_900_83982_16_086",1.00100150250438,0.198019801980198,560048.276698944,0.554455445544555
"1294","x31648_988_7364_13_605",1.00100150250438,0.198019801980198,53230999.5820328,0.346534653465347
"1295","x38404_912_79823_15_539",1.00100150250438,0.257425742574257,64679304.5140105,0.554455445544555
"1296","x2259_536_33418_2_267",1.00100150250438,0.227722772277228,3014.69202349854,0.841584158415842
"1297","x13179_840_56077_6_532",1.00100150250438,0.0693069306930693,5519190455.53573,0.0099009900990099
"1298","x13072_790_54199_6_506",1.00100150250438,0.217821782178218,1419176420.96964,0.128712871287129
"1299","x36474_977_75274_14_868",1.00100150250438,0.227722772277228,78640587.4496875,0.475247524752475
"1300","x18856_534_48846_8_849",1.00100150250438,0.138613861386139,29477130.5615725,0.287128712871287
"1301","x32235_412_45134_13_734",1.00100150250438,0.178217821782178,6331005.53103863,0.564356435643564
"1302","x13505_810_60093_6_651",1.00100150250438,0.207920792079208,16700894.7134551,0.386138613861386
"1303","x38018_1255_35198_15_384",1.00100150250438,0.198019801980198,12457570.3155898,0.732673267326733
"1304","x20112_680_58294_9_461",1.00100150250438,0.178217821782178,11085039.5790712,0.534653465346535
"1305","x13028_837_47894_6_495",1.00100150250438,0.099009900990099,6751581.24784659,0.277227722772277
"1306","x39655_841_76324_16_074",1.00100150250438,0.138613861386139,347489698.43382,0.227722772277228
