"","Feature","%IncMSE","%IncMSE.pval","IncNodePurity","IncNodePurity.pval"
"222","x33472_866_71289_13_996",1.14955879685624,0.0297029702970297,0.000458172430213465,0.326732673267327
"223","x36189_934_78504_14_765",1.14937078244711,0.0495049504950495,0.00280277294027228,0.257425742574257
"224","x10320_791_46946_5_386",1.14775272995674,0.0495049504950495,0.0196813547148929,0.0594059405940594
"225","x11698_598_50509_5_897",1.14751210231861,0.0396039603960396,0.0230308874693423,0.0099009900990099
"226","x3941_434_32528_3_206",1.14618104353352,0.0396039603960396,0.000778908225108226,0.287128712871287
"227","x3093_520_31559_2_932",1.14597792579479,0.0297029702970297,0.00259613915470494,0.108910891089109
"228","x9495_948_56945_5_082",1.14562698110541,0.0198019801980198,0.000898816587301589,0.0495049504950495
"229","x7192_490_42673_4_317",1.14548639250736,0.0495049504950495,0.000229406837606838,0.445544554455446
"230","x4137_415_32144_3_36",1.14304470499374,0.0297029702970297,0.0279916227943911,0.0198019801980198
"231","x20753_836_55132_9_858",1.14174992896002,0.0495049504950495,0.00644168865815266,0.108910891089109
"232","x39616_920_86484_16_034",1.13903156677335,0.0495049504950495,0.00310131205128206,0.247524752475248
"233","x6550_718_46213_4_108",1.13627433929027,0.0198019801980198,0.0608958691884293,0.0099009900990099
"234","x33256_850_76314_13_964",1.13624187559065,0.0495049504950495,0.0656445557389216,0.0099009900990099
"235","x24679_764_56_11_812",1.13554344693271,0.0099009900990099,0.000326856071428572,0.108910891089109
"236","x13512_490_42611_6_664",1.1351470756594,0.0198019801980198,0.000591890833333334,0.217821782178218
"237","x23339_772_5233_11_233",1.13437209686603,0.0495049504950495,0.00128951147186148,0.475247524752475
"238","x32890_736_62928_13_873",1.13414514493039,0.0198019801980198,0.00187035454545455,0.0594059405940594
"239","x14498_691_50173_7_079",1.12793541506403,0.0396039603960396,0.0049663423577371,0.0495049504950495
"240","x17000_846_58865_8_05",1.12672764676645,0.0198019801980198,9.48004329004353e-05,0.346534653465347
"241","x33024_812_65888_13_909",1.12108942467537,0.0396039603960396,0.00398515033013341,0.0792079207920792
"242","x38291_876_79945_15_421",1.11843821338176,0.0297029702970297,0.00119121338624339,0.178217821782178
"243","x40385_1044_99414_16_414",1.11775808919871,0.0297029702970297,0.00769963914059625,0.0792079207920792
"244","x32030_828_67166_13_704",1.11585853852116,0.0198019801980198,0.000317508442958009,0.227722772277228
"245","x23235_718_57536_11_199",1.11470976472607,0.0297029702970297,0.000580784523809524,0.227722772277228
"246","x1430_568_33966_1_63",1.11355771337126,0.0198019801980198,0.0050646952919505,0.0891089108910891
"247","x36147_892_73635_14_741",1.11134034283107,0.0198019801980198,0.000251797097902099,0.207920792079208
"248","x22248_706_56183_10_577",1.11101407626858,0.0198019801980198,0.00221027821428573,0.158415841584158
"249","x31102_1370_38174_13_482",1.10956803065745,0.0099009900990099,0.0123717272188696,0.0099009900990099
"250","x23276_698_59224_11_224",1.10587741721168,0.0495049504950495,0.00147006590354091,0.128712871287129
"251","x25593_786_62473_12_116",1.10568610653784,0.0099009900990099,0.000250256666666668,0.257425742574257
"252","x21123_756_578_10_012",1.10440278944541,0.0297029702970297,0.00228690556184012,0.118811881188119
"253","x7371_734_46057_4_416",1.1004540776009,0.0099009900990099,0.00290511476924525,0.0594059405940594
"254","x14603_785_46143_7_127",1.09356162556313,0.0198019801980198,0.00016904025974026,0.158415841584158
"255","x6056_442_38843_3_926",1.08850295216067,0.0099009900990099,0.00359985246422894,0.0396039603960396
"256","x17198_742_60125_8_212",1.08550460125485,0.0297029702970297,0.0164868794275773,0.0396039603960396
"257","x40327_1016_95691_16_399",1.08310017133916,0.0396039603960396,0.0127973362593985,0.0198019801980198
"258","x4418_631_41638_3_506",1.08246537875146,0.0396039603960396,0.00371438057668855,0.099009900990099
"259","x33473_624_62987_14_015",1.08124101836744,0.0495049504950495,0.00256956757575758,0.217821782178218
"260","x29460_722_60797_13_124",1.08071931598097,0.0396039603960396,0.00743158921245421,0.0396039603960396
"261","x36009_468_51401_14_687",1.07962667379969,0.0495049504950495,0.00475577387028177,0.099009900990099
"262","x30600_862_69051_13_371",1.07768699368414,0.0297029702970297,0.00173482727272728,0.198019801980198
"263","x5653_658_40953_3_804",1.0774558941221,0.0099009900990099,0.000757395396825397,0.099009900990099
"264","x30285_711_53261_13_292",1.07620714501385,0.0396039603960396,4.77192207792217e-05,0.683168316831683
"265","x7916_298_31064_4_523",1.0729590886939,0.0495049504950495,0.00187273000835422,0.277227722772277
"266","x17133_830_56679_8_135",1.07282927466244,0.0297029702970297,0.00245264501898102,0.138613861386139
"267","x18942_816_58628_8_912",1.07250967414075,0.0099009900990099,0.00241199785714287,0.0792079207920792
"268","x36673_652_66053_14_903",1.07034265197565,0.0297029702970297,0.000375013095238097,0.247524752475248
"269","x25427_830_60137_12_04",1.0672046010802,0.0396039603960396,0.00057631012987013,0.336633663366337
"270","x21244_732_55446_10_061",1.06679962252445,0.0099009900990099,0.0011101542629784,0.108910891089109
"271","x18263_668_49095_8_58",1.06645424768746,0.0396039603960396,0.00176064612865497,0.0891089108910891
"272","x24400_798_60234_11_713",1.06574425136303,0.0396039603960396,0.000971598666666666,0.247524752475248
"273","x35123_996_79685_14_423",1.06530975147949,0.0198019801980198,0.00198016029815146,0.267326732673267
